Player,Match1,Match2,Match3,Match4,Match5,Match6,Match7,Match8,Match9,Match10,Match11,Match12,Match13,Match14,Match15
Kohli,45,78,12,56,90,67,34,88,102,76,54,61,39,85,72
Rohit,34,67,89,23,45,12,78,95,66,54,31,47,82,91,60
Dhoni,78,12,56,89,34,45,23,67,12,34,56,78,45,23,67
Gill,90,45,23,67,12,88,54,32,76,101,64,42,59,73,84
Sky,56,89,34,45,78,23,67,90,12,56,88,39,71,65,92
Rahul,67,54,32,76,45,89,23,56,78,34,65,87,43,68,59
Pant,23,67,90,12,56,78,34,45,67,89,21,54,73,65,82
Hardik,45,23,67,89,12,34,78,56,90,45,67,23,88,54,71
Jadeja,34,56,78,23,45,67,12,89,54,76,32,48,61,73,84
Iyer,56,78,34,67,23,45,89,12,34,67,90,54,71,62,85
Samson,67,23,45,89,12,56,78,34,67,23,45,89,12,56,78
DK,23,45,67,12,89,34,56,78,23,45,67,12,89,34,56
Shaw,89,34,56,78,23,45,67,12,89,34,56,78,23,45,67
Gaikwad,78,56,34,89,23,45,67,12,78,56,34,89,23,45,67
Tripathi,45,67,23,56,78,34,89,12,45,67,23,56,78,34,89
Pooran,34,89,12,45,67,23,56,78,34,89,12,45,67,23,56
Maxwell,12,67,89,34,56,78,23,45,12,67,89,34,56,78,23
Buttler,78,90,45,67,23,56,89,34,78,90,45,67,23,56,89
Warner,67,45,78,23,56,89,34,67,45,78,23,56,89,34,67
Stokes,56,34,67,89,12,45,78,23,56,34,67,89,12,45,78